"datetime","well_ft","tide_ft","rain_in","Well"
Nov 2009,0.963191400832178,-0.1322,2.25,"F-319"
Nov 2009,1.14209722222222,-0.0149444444444445,2.83,"G-580A"
Nov 2009,1.23193374422188,0.0627361111111112,3.58,"G-860"
Nov 2009,1.89722884882108,-1.18652416666667,3.82992,"PB-1680"
Nov 2009,3.68449653259362,-0.89157,7.869972,"G-2147"
Nov 2009,3.9572427184466,-1.18652416666667,3.42996,"G-1260"
Nov 2009,5.23640499306519,-0.89157,4.899972,"G-2866"
Dec 2009,0.0214059139784946,-0.430650537634409,4.1,"G-3549"
Dec 2009,0.71151747311828,-0.541606182795699,3.92,"F-179"
Dec 2009,0.970564516129032,-0.839036155913979,7.469916,"G-1220"
Dec 2009,1.03466666666667,-0.282430107526882,3.95,"F-45"
Dec 2009,1.11118939393939,-0.541606182795699,4.14,"F-319"
Dec 2009,1.26596474358974,-0.426086021505376,3.27,"G-580A"
Dec 2009,1.27468817204301,NA,8.48,"G-852"
Dec 2009,1.30095430107527,-0.400604838709677,3.73,"G-860"
Dec 2009,1.31064247311828,-0.839036155913979,7.459932,"G-561"
Dec 2009,2.68482258064516,-1.18643225806452,8.689992,"PB-1680"
Dec 2009,3.97323655913978,-0.889513844086022,8.479944,"G-2147"
Dec 2009,4.82584408602151,-1.18643225806452,9.309924,"G-1260"
Dec 2009,5.99269086021505,-0.889513844086022,8.759928,"G-2866"
Jan 2010,0.294921370967742,-0.94176747311828,0.92,"F-179"
Jan 2010,0.33752688172043,-1.08762096774194,1.109892,"G-1220"
Jan 2010,0.378026917900404,-0.708841397849462,0.9,"F-45"
Jan 2010,0.489846774193548,-0.834373655913978,0.85,"G-3549"
Jan 2010,0.548290322580645,-1.08762096774194,1.3299,"G-561"
Jan 2010,0.568322147651007,NA,1.165,"G-852"
Jan 2010,0.732961805555556,-0.94176747311828,1.12,"F-319"
Jan 2010,0.940701612903226,-0.837430107526882,0.91,"G-580A"
Jan 2010,1.07409946236559,-0.789798387096774,0.92,"G-860"
Jan 2010,2.22562903225806,-1.18995349462366,1.599864,"PB-1680"
Jan 2010,3.70346505376344,-0.891925,0.9999,"G-2147"
Jan 2010,4.65202688172043,-1.18995349462366,1.319892,"G-1260"
Jan 2010,6.10847106325707,-0.891925,0.979896,"G-2866"
Feb 2010,0.201109725685786,-1.1428869047619,3.159912,"G-1220"
Feb 2010,0.252556547619048,-0.79678869047619,3.69,"G-3549"
Feb 2010,0.458976190476191,-0.827486607142857,4.03,"F-179"
Feb 2010,0.632613095238095,-0.569842261904762,5.14,"F-45"
Feb 2010,0.706360119047619,NA,4.095,"G-852"
Feb 2010,0.803175595238095,-1.1428869047619,4.33992,"G-561"
Feb 2010,0.839556547619048,-0.827486607142857,5.02,"F-319"
Feb 2010,1.27475149700599,-0.730645833333333,4.62,"G-580A"
Feb 2010,1.43183035714286,-0.727529761904762,3.28,"G-860"
Feb 2010,2.11539285714286,-1.18597217261905,4.129908,"PB-1680"
Feb 2010,3.25424702380952,-0.892014136904762,3.379872,"G-2147"
Feb 2010,4.12697023809524,-1.18597217261905,2.739876,"G-1260"
Feb 2010,5.4445625,-0.892014136904762,2.809884,"G-2866"
Mar 2010,0.0264492753623189,-1.04732934051144,3.549876,"G-1220"
Mar 2010,0.163703903095558,-1.0504623655914,1.69,"G-3549"
Mar 2010,0.311178331090175,-1.02951478494624,3.73,"F-179"
Mar 2010,0.371660834454912,-0.792846774193548,3.42,"F-45"
Mar 2010,0.38757200538358,-1.04732934051144,3.599904,"G-561"
Mar 2010,0.659145242070117,NA,5.375,"G-852"
Mar 2010,0.747393001345895,-1.02951478494624,2.86,"F-319"
Mar 2010,0.977260752688172,-0.962309139784946,3.21,"G-580A"
Mar 2010,1.1035868102288,-0.947137096774193,2.76,"G-860"
Mar 2010,2.21527052489906,-1.19274602960969,4.559916,"PB-1680"
Mar 2010,3.03493405114401,-0.895473755047106,5.229864,"G-2147"
Mar 2010,3.97372274562584,-1.19274602960969,5.389884,"G-1260"
Mar 2010,4.92502557200538,-0.895473755047106,5.149956,"G-2866"
Apr 2010,0.210902777777778,-0.804916666666667,4.88,"G-3549"
Apr 2010,0.679708333333333,-0.976675,6.49,"F-179"
Apr 2010,0.750041666666667,-0.939546388888889,9.329916,"G-1220"
Apr 2010,0.869404728789986,-0.735,7.22,"F-45"
Apr 2010,0.938013888888889,-0.939546388888889,9.28992,"G-561"
Apr 2010,0.984736111111111,-0.976675,5.58,"F-319"
Apr 2010,1.03688210818308,NA,6.69,"G-852"
Apr 2010,1.22468055555556,-0.802486111111111,5.88,"G-580A"
Apr 2010,1.29255555555556,-0.74925,4.68,"G-860"
Apr 2010,2.12990277777778,-1.18846736111111,4.649928,"PB-1680"
Apr 2010,4.03505555555556,-0.8936975,9.049944,"G-2147"
Apr 2010,4.94768055555556,-1.18846736111111,7.949952,"G-1260"
Apr 2010,6.31193602225313,-0.8936975,8.159928,"G-2866"
May 2010,0.36308153078203,NA,2.645,"G-852"
May 2010,0.456860215053763,-0.912836021505376,1.73,"F-179"
May 2010,0.468346774193548,-0.932979704301075,4.41996,"G-1220"
May 2010,0.544967741935484,-0.777034946236559,1.39,"G-3549"
May 2010,0.561301075268817,-0.932979704301075,2.919948,"G-561"
May 2010,0.570768817204301,-0.728586021505376,4.16,"F-45"
May 2010,0.859969298245614,-0.912836021505376,2.81,"F-319"
May 2010,1.18328225806452,-0.796932795698925,3.85,"G-580A"
May 2010,1.30275537634409,-0.730927419354839,3.28,"G-860"
May 2010,1.92659677419355,-1.18839408602151,1.019952,"PB-1680"
May 2010,3.7687876344086,-0.89405497311828,1.039944,"G-2147"
May 2010,4.63218817204301,-1.18839408602151,1.59996,"G-1260"
May 2010,6.33325537634409,-0.89405497311828,1.019976,"G-2866"
Jun 2010,-0.284166666666667,-0.981704166666667,3.419904,"G-1220"
Jun 2010,0.306942528735632,NA,5.715,"G-852"
Jun 2010,0.406638888888889,-0.981704166666667,4.519944,"G-561"
Jun 2010,0.539225694444444,-0.817109722222222,3.65,"F-179"
Jun 2010,0.560138888888889,-0.701263888888889,7.46,"G-3549"
Jun 2010,0.682138888888889,-0.645958333333333,6.59,"F-45"
Jun 2010,0.943013888888889,-1.18714361111111,1.659924,"PB-1680"
Jun 2010,1.00016666666667,-0.817109722222222,5.2,"F-319"
Jun 2010,1.06045833333333,-0.654319444444444,4.33,"G-860"
Jun 2010,1.21902272727273,-0.664430555555556,8.76,"G-580A"
Jun 2010,3.16270833333333,-0.89217625,3.559848,"G-2147"
Jun 2010,3.60372222222222,-1.18714361111111,3.85998,"G-1260"
Jun 2010,5.04572222222222,-0.89217625,4.58994,"G-2866"
Jul 2010,0.48127688172043,-0.952079166666667,8.46984,"G-1220"
Jul 2010,0.53897311827957,-0.671698924731183,3.48,"G-3549"
Jul 2010,0.636073924731183,-0.814004032258065,5.1,"F-179"
Jul 2010,0.959881720430107,-0.680185483870968,5.01,"G-580A"
Jul 2010,0.994911290322581,-0.814004032258065,6.44,"F-319"
Jul 2010,1.00333064516129,-1.18682311827957,6.2799,"PB-1680"
Jul 2010,1.03389516129032,-0.952079166666667,6.979896,"G-561"
Jul 2010,1.07758064516129,-0.621760752688172,4.46,"G-860"
Jul 2010,1.12825537634409,-0.577860215053764,9.27,"F-45"
Jul 2010,1.38083720930233,NA,11.02,"G-852"
Jul 2010,3.61290053763441,-0.89241626344086,6.989832,"G-2147"
Jul 2010,4.06931182795699,-1.18682311827957,6.469848,"G-1260"
Jul 2010,5.67426488095238,-0.89241626344086,7.979916,"G-2866"
Aug 2010,0.349153225806452,-0.765577016129032,7.699872,"G-1220"
Aug 2010,0.561903225806452,-0.682854838709677,7.87,"G-3549"
Aug 2010,0.726731182795699,-1.18678373655914,7.449924,"PB-1680"
Aug 2010,0.748993951612903,-0.78515188172043,7.55,"F-179"
Aug 2010,0.811758064516129,-0.765577016129032,7.819848,"G-561"
Aug 2010,0.848411290322581,NA,6.92,"G-852"
Aug 2010,0.871091397849462,-0.563854838709677,6.49,"F-45"
Aug 2010,1.01215591397849,-0.78515188172043,9.29,"F-319"
Aug 2010,1.43457258064516,-0.680104838709677,8.95,"G-580A"
Aug 2010,1.53255376344086,-0.607231182795699,7.62,"G-860"
Aug 2010,3.20808024691358,-0.892469623655914,4.649892,"G-2147"
Aug 2010,4.20702688172043,-1.18678373655914,6.109944,"G-1260"
Aug 2010,5.67324193548387,-0.892469623655914,6.289896,"G-2866"
Sep 2010,0.510527777777778,-0.157236111111111,13.19,"G-3549"
Sep 2010,0.917555555555556,-0.523934444444444,8.999796,"G-1220"
Sep 2010,1.17408333333333,NA,11.56,"G-852"
Sep 2010,1.31104166666667,-0.142180555555555,15.3,"G-860"
Sep 2010,1.39368055555556,-0.0411666666666667,14.8,"F-45"
Sep 2010,1.39765625,-0.333476388888889,11.94,"F-179"
Sep 2010,1.50961111111111,-0.0886111111111112,13.99,"G-580A"
Sep 2010,1.53269444444444,-0.333476388888889,11.86,"F-319"
Sep 2010,1.54459057971014,-1.18738875,7.509912,"PB-1680"
Sep 2010,1.68833333333333,-0.523934444444444,12.979836,"G-561"
Sep 2010,3.50066666666667,-0.892754583333333,8.429868,"G-2147"
Sep 2010,4.79240277777778,-1.18738875,9.899868,"G-1260"
Sep 2010,6.04880555555556,-0.892754583333333,9.129828,"G-2866"
Oct 2010,0.198018817204301,-0.278056451612903,3.36,"G-3549"
Oct 2010,0.672674731182796,-0.417383064516129,2.78994,"G-1220"
Oct 2010,0.919287037037037,-0.454538978494624,1.93,"F-319"
Oct 2010,1.16276510067114,NA,3.06,"G-852"
Oct 2010,1.20774202496533,-0.417383064516129,1.379904,"G-561"
Oct 2010,1.21281805359661,-1.18669959677419,0.339984,"PB-1680"
Oct 2010,1.21765322580645,-0.454538978494624,3.39,"F-179"
Oct 2010,1.33557738896366,-0.213599462365591,1.32,"F-45"
Oct 2010,1.39565860215054,-0.255645161290322,1.78,"G-860"
Oct 2010,1.46900806451613,-0.287873655913979,3,"G-580A"
Oct 2010,3.45151612903226,-0.893265322580645,1.06998,"G-2147"
Oct 2010,4.64929838709677,-1.18669959677419,0.549984,"G-1260"
Oct 2010,6.0077311827957,-0.893265322580645,0.629976,"G-2866"
Nov 2010,-0.0250846047156727,-0.458416666666667,2.89,"G-3549"
Nov 2010,0.0690083217753121,-0.548122083333333,1.559904,"G-1220"
Nov 2010,0.448699029126213,-0.548122083333333,2.199888,"G-561"
Nov 2010,0.527833564493759,-0.324472222222222,1.87,"F-45"
Nov 2010,0.528893203883495,-1.18901625,2.379972,"PB-1680"
Nov 2010,0.606729542302358,NA,2.265,"G-852"
Nov 2010,0.714463938973648,-0.562175,1.7,"F-179"
Nov 2010,0.989030513176144,-0.562175,1.84,"F-319"
Nov 2010,1.15227777777778,-0.454902777777778,1.09,"G-580A"
Nov 2010,1.26312760055479,-0.387166666666667,2.08,"G-860"
Nov 2010,2.74592510402219,-0.8926825,1.639956,"G-2147"
Nov 2010,3.66899515347334,-1.18901625,1.799904,"G-1260"
Nov 2010,4.88892926490985,-0.8926825,1.379928,"G-2866"
Dec 2010,-0.176130952380952,-0.838071774193548,0.9,"G-1220"
Dec 2010,-0.0974247311827957,-0.879736559139785,0.53,"G-3549"
Dec 2010,0.118854838709677,-0.838071774193548,1.069992,"G-561"
Dec 2010,0.19143203230148,-0.701233870967742,1.04,"F-45"
Dec 2010,0.219074596774194,-0.905056451612903,1.8,"F-179"
Dec 2010,0.304083333333333,NA,1.065,"G-852"
Dec 2010,0.464970430107527,-1.18532110215054,2.589972,"PB-1680"
Dec 2010,0.749158602150538,-0.905056451612903,1.22,"F-319"
Dec 2010,0.791198924731183,-0.841233870967742,1.16,"G-580A"
Dec 2010,0.844341397849462,-0.789986559139785,0.79,"G-860"
Dec 2010,2.37827688172043,-0.889926478494624,0.879972,"G-2147"
Dec 2010,3.19419086021505,-1.18532110215054,2.249964,"G-1260"
Dec 2010,4.14177688172043,-0.889926478494624,0.949968,"G-2866"
Jan 2011,-0.538608954451346,-1.08455927419355,1.62996,"G-1220"
Jan 2011,-0.152260752688172,-1.08455927419355,1.839972,"G-561"
Jan 2011,0.0630665322580646,-1.26562365591398,2.06,"F-179"
Jan 2011,0.0752768817204301,-1.20393010752688,4.08,"G-3549"
Jan 2011,0.248766129032258,-1.11130107526882,2.54,"F-45"
Jan 2011,0.259540322580645,-1.18639798387097,2.329992,"PB-1680"
Jan 2011,0.389275167785235,NA,2.33,"G-852"
Jan 2011,0.645354838709678,-1.26562365591398,2.49,"F-319"
Jan 2011,0.730459677419355,-1.16964784946237,2.22,"G-580A"
Jan 2011,0.82875,-1.12533602150538,2.18,"G-860"
Jan 2011,1.95234946236559,-0.889299193548387,1.23996,"G-2147"
Jan 2011,2.82390860215054,-1.18639798387097,2.019972,"G-1260"
Jan 2011,3.74009677419355,-0.889299193548387,1.379964,"G-2866"
Feb 2011,-0.901086956521739,-1.14487008928571,0.149988,"G-1220"
Feb 2011,-0.413758928571429,-1.14487008928571,0.059976,"G-561"
Feb 2011,-0.0761763392857142,-1.29673363095238,0.27,"F-179"
Feb 2011,-0.00755357142857148,-1.18898422619048,0.70998,"PB-1680"
Feb 2011,-0.00119345238095237,-1.21793452380952,0.15,"G-3549"
Feb 2011,0.0897585692995529,-1.17936607142857,0.11,"F-45"
Feb 2011,0.268949404761905,NA,0.065,"G-852"
Feb 2011,0.524824404761905,-1.29673363095238,0.18,"F-319"
Feb 2011,0.666080357142857,-1.1919255952381,0.15,"G-580A"
Feb 2011,0.780267857142857,-1.13769345238095,0.07,"G-860"
Feb 2011,1.58939583333333,-0.894523809523809,0.10998,"G-2147"
Feb 2011,2.51466369047619,-1.18898422619048,0.57,"G-1260"
Feb 2011,3.40335714285714,-0.894523809523809,0.15996,"G-2866"
Mar 2011,-0.816493943472409,-1.04326890982503,2.739948,"G-1220"
Mar 2011,-0.471230148048452,-1.18684724091521,3.229968,"PB-1680"
Mar 2011,-0.369978465679677,-1.04326890982503,2.849952,"G-561"
Mar 2011,-0.0209616419919245,-1.1297002688172,1.74,"F-179"
Mar 2011,0.0815175202156334,-0.98816935483871,1.62,"F-45"
Mar 2011,0.16478600269179,NA,1.58,"G-852"
Mar 2011,0.18607267833109,-0.987532258064516,0.98,"G-3549"
Mar 2011,0.349371467025572,-1.1297002688172,1.16,"F-319"
Mar 2011,0.37294623655914,-0.996381720430108,1.13,"G-580A"
Mar 2011,0.433156123822342,-0.910819892473118,1.16,"G-860"
Mar 2011,1.64757200538358,-0.88970134589502,3.3399,"G-2147"
Mar 2011,2.47259219380888,-1.18684724091521,4.659972,"G-1260"
Mar 2011,3.41120323014805,-0.88970134589502,4.35996,"G-2866"
Apr 2011,-0.66825,-0.938513194444444,2.32998,"G-1220"
Apr 2011,-0.455375,-1.18783430555556,1.509972,"PB-1680"
Apr 2011,-0.188597222222222,-0.938513194444444,3.799944,"G-561"
Apr 2011,0.0222361111111111,-0.929027777777778,1.24,"G-3549"
Apr 2011,0.0257777777777778,-0.932597222222222,1.64,"F-45"
Apr 2011,0.0397673611111112,-1.08267083333333,2.52,"F-179"
Apr 2011,0.0479500693481276,NA,3.31,"G-852"
Apr 2011,0.205333333333333,-0.964083333333333,3.13,"G-580A"
Apr 2011,0.252708333333333,-0.883125,2.45,"G-860"
Apr 2011,0.303361111111111,-1.08267083333333,3.71,"F-319"
Apr 2011,1.75761111111111,-0.892326111111111,2.459988,"G-2147"
Apr 2011,2.42294444444444,-1.18783430555556,2.229972,"G-1260"
Apr 2011,3.42052777777778,-0.892326111111111,2.409984,"G-2866"
May 2011,-1.20785215053763,-1.18824583333333,1.079952,"PB-1680"
May 2011,-0.598508064516129,-0.930195161290323,1.13994,"G-1220"
May 2011,-0.399279569892473,-0.705072580645161,1.27,"G-3549"
May 2011,-0.155567204301075,-0.930195161290323,1.359972,"G-561"
May 2011,0.0986263440860215,NA,2.245,"G-852"
May 2011,0.127048387096774,-0.943735215053763,1.1,"F-319"
May 2011,0.134352624495289,-0.792456989247312,1.71,"F-45"
May 2011,0.199797043010753,-0.943735215053763,1.5,"F-179"
May 2011,0.24541935483871,-0.840266129032258,2.4,"G-580A"
May 2011,0.30755376344086,-0.757741935483871,3.69,"G-860"
May 2011,1.64975537634409,-0.892264247311828,1.119924,"G-2147"
May 2011,2.19189247311828,-1.18824583333333,1.339968,"G-1260"
May 2011,3.16795967741936,-0.892264247311828,1.869948,"G-2866"
Jun 2011,-1.05751388888889,-1.18785458333333,3.88998,"PB-1680"
Jun 2011,-0.637444444444444,-0.981424166666667,3.579864,"G-1220"
Jun 2011,-0.484208333333333,-0.548986111111111,2.89,"G-3549"
Jun 2011,-0.34735,NA,2.99,"G-852"
Jun 2011,-0.312583333333333,-0.579638888888889,1.42,"G-860"
Jun 2011,-0.262489236790607,-0.686,1.86,"G-580A"
Jun 2011,-0.176638888888889,-0.636013888888889,1.48,"F-45"
Jun 2011,-0.175291666666667,-0.981424166666667,3.589932,"G-561"
Jun 2011,-0.141138888888889,-0.794186111111111,3.08,"F-319"
Jun 2011,0.184461805555556,-0.794186111111111,2.03,"F-179"
Jun 2011,1.31558333333333,-1.18785458333333,3.189864,"G-1260"
Jun 2011,1.35006944444444,-0.892465833333333,2.7099,"G-2147"
Jun 2011,2.61098611111111,-0.892465833333333,2.239884,"G-2866"
Jul 2011,0.123884408602151,-0.952286693548387,3.869904,"G-1220"
Jul 2011,0.503368279569892,-0.594991935483871,6.76,"G-3549"
Jul 2011,0.629992424242424,-1.18869583333333,2.60994,"PB-1680"
Jul 2011,0.642698924731183,-0.952286693548387,5.169924,"G-561"
Jul 2011,0.650481781376518,NA,5.02,"G-852"
Jul 2011,0.679440860215054,-0.81816935483871,4.82,"F-179"
Jul 2011,0.698795698924731,-0.81816935483871,6.75,"F-319"
Jul 2011,0.776586810228802,-0.60069623655914,8.18,"F-45"
Jul 2011,0.787596774193548,-0.707188172043011,6.88,"G-580A"
Jul 2011,0.788467741935484,-0.605336021505376,7.16,"G-860"
Jul 2011,1.88220161290323,-1.18869583333333,3.749976,"G-1260"
Jul 2011,2.05544086021505,-0.892501612903226,4.679916,"G-2147"
Jul 2011,3.18945161290323,-0.892501612903226,5.949972,"G-2866"
Aug 2011,0.435188172043011,-0.767880376344086,8.879892,"G-1220"
Aug 2011,0.55139247311828,-0.47230376344086,10.25,"G-3549"
Aug 2011,0.575481182795699,NA,7,"G-852"
Aug 2011,0.878478494623656,-0.767880376344086,8.639832,"G-561"
Aug 2011,0.934545698924731,-0.267940860215054,8.34,"F-45"
Aug 2011,0.993439393939394,-1.18890927419355,6.699828,"PB-1680"
Aug 2011,0.996443548387097,-0.532424731182796,8.58,"F-179"
Aug 2011,1.12706182795699,-0.532424731182796,10.18,"F-319"
Aug 2011,1.35611827956989,-0.440387096774194,9.2,"G-580A"
Aug 2011,1.43145161290323,-0.408575268817204,13.89,"G-860"
Aug 2011,2.34038709677419,-0.893241801075269,6.879864,"G-2147"
Aug 2011,2.48427150537634,-1.18890927419355,7.669872,"G-1260"
Aug 2011,3.46946505376344,-0.893241801075269,6.889944,"G-2866"
Sep 2011,0.626916666666667,-0.390694444444444,10.47,"G-3549"
Sep 2011,0.950119047619048,-0.525797777777778,5.729916,"G-1220"
Sep 2011,0.998801112656467,NA,6.82,"G-852"
Sep 2011,1.04159722222222,-0.467218055555556,3.26,"F-179"
Sep 2011,1.25957162726008,-0.212472222222222,5.8,"F-45"
Sep 2011,1.26977777777778,-0.467218055555556,3.72,"F-319"
Sep 2011,1.31580555555556,-0.525797777777778,5.859924,"G-561"
Sep 2011,1.35688636363636,-1.18779694444444,6.58992,"PB-1680"
Sep 2011,1.63055555555556,-0.327236111111111,6.67,"G-860"
Sep 2011,1.74802777777778,-0.370944444444444,4.22,"G-580A"
Sep 2011,3.66780555555556,-0.893089444444444,9.179844,"G-2147"
Sep 2011,4.39711111111111,-1.18779694444444,7.599876,"G-1260"
Sep 2011,5.423125,-0.893089444444444,8.619828,"G-2866"
Oct 2011,0.583139784946237,-0.14735752688172,11.69,"G-3549"
Oct 2011,1.14154569892473,-0.134731182795699,20.69,"G-860"
Oct 2011,1.23875,-0.418838440860215,22.379772,"G-1220"
Oct 2011,1.47531543624161,NA,13.02,"G-852"
Oct 2011,1.50316061827957,-0.330505376344086,24.76,"F-179"
Oct 2011,1.53593279569892,-0.330505376344086,17.65,"F-319"
Oct 2011,1.62166083445491,-0.00205376344086026,16.24,"F-45"
Oct 2011,1.63175504710633,-0.0581827956989248,18.81,"G-580A"
Oct 2011,1.72033333333333,-1.18824650537634,11.869776,"PB-1680"
Oct 2011,1.90333064516129,-0.418838440860215,23.4597,"G-561"
Oct 2011,3.82755,-0.894905913978495,13.439892,"G-2147"
Oct 2011,4.64037365591398,-1.18824650537634,12.949752,"G-1260"
Oct 2011,5.94959946236559,-0.894905913978495,13.419804,"G-2866"
Nov 2011,0.139076282940361,-0.126597222222222,0.64,"G-3549"
Nov 2011,0.610625,-0.545395277777778,1.899936,"G-1220"
Nov 2011,1.16658333333333,NA,1.255,"G-852"
Nov 2011,1.33922468793343,-0.326995833333333,2.43,"F-319"
Nov 2011,1.46032385575589,-0.326995833333333,1.93,"F-179"
Nov 2011,1.61333564493759,-0.137611111111111,1.82,"G-860"
Nov 2011,1.68290644490644,-0.0894583333333334,2.19,"F-45"
Nov 2011,1.75699306518724,-1.18664763888889,2.659956,"PB-1680"
Nov 2011,1.86391666666667,-0.162305555555556,2.68,"G-580A"
Nov 2011,1.9022773925104,-0.545395277777778,1.199952,"G-561"
Nov 2011,4.47711789181692,-0.891014722222222,0.539952,"G-2147"
Nov 2011,5.74019694868239,-1.18664763888889,1.169964,"G-1260"
Nov 2011,7.55042718446602,-0.891014722222222,0.889968,"G-2866"
Dec 2011,-0.115704301075269,-0.551228494623656,0.31,"G-3549"
Dec 2011,-0.0174999999999999,-0.839411155913979,1.979928,"G-1220"
Dec 2011,0.416371467025572,-0.537483870967742,0.72,"F-45"
Dec 2011,0.423043010752688,-0.731034946236559,0.69,"F-179"
Dec 2011,0.43208064516129,NA,1.115,"G-852"
Dec 2011,0.457483870967742,-1.18824690860215,0.689952,"PB-1680"
Dec 2011,0.540064516129032,-0.839411155913979,2.24994,"G-561"
Dec 2011,0.887908602150538,-0.731034946236559,0.63,"F-319"
Dec 2011,1.09465322580645,-0.588612903225807,0.79,"G-580A"
Dec 2011,1.15461021505376,-0.533763440860215,0.53,"G-860"
Dec 2011,3.58885483870968,-0.893736290322581,1.01994,"G-2147"
Dec 2011,4.61068279569892,-1.18824690860215,1.159908,"G-1260"
Dec 2011,6.14230107526882,-0.893736290322581,1.159956,"G-2866"
Jan 2012,-0.530631720430108,-1.0870877688172,0.169992,"G-1220"
