"datetime","well_ft","tide_ft","rain_in","Well"
Jan 2012,-0.375254374158816,-1.18742594086022,0.159972,"PB-1680"
Jan 2012,-0.155583333333333,-1.02433333333333,0.23,"G-3549"
Jan 2012,-0.144827956989247,-1.0870877688172,0.219996,"G-561"
Jan 2012,-0.0300853494623655,-1.13300134408602,0.02,"F-179"
Jan 2012,0.0336258411843876,-0.979809139784946,0.52,"F-45"
Jan 2012,0.158637931034483,NA,0.36,"G-852"
Jan 2012,0.609951612903226,-1.13300134408602,0.01,"F-319"
Jan 2012,0.726141025641026,-1.02998387096774,0.01,"G-580A"
Jan 2012,0.797795698924731,-0.974112903225806,0.09,"G-860"
Jan 2012,2.73604569892473,-0.892753360215054,0.039984,"G-2147"
Jan 2012,3.61011827956989,-1.18742594086022,0.009996,"G-1260"
Jan 2012,5.04082258064516,-0.892753360215054,0.059988,"G-2866"
Feb 2012,-0.234583333333333,-1.14159123563218,2.669952,"G-1220"
Feb 2012,-0.121836206896552,-1.1883025862069,2.569932,"PB-1680"
Feb 2012,0.115163793103448,-0.662594827586207,5.57,"G-3549"
Feb 2012,0.284887931034483,-1.14159123563218,2.709924,"G-561"
Feb 2012,0.521261494252873,-0.581353448275862,3.83,"F-45"
Feb 2012,0.682652298850575,-0.75330316091954,5.96,"F-179"
Feb 2012,0.790028933092224,NA,4.71,"G-852"
Feb 2012,0.900468390804598,-0.75330316091954,4.63,"F-319"
Feb 2012,1.26785632183908,-0.654112068965517,3.87,"G-580A"
Feb 2012,1.30617816091954,-0.635574712643678,3.83,"G-860"
Feb 2012,2.66745977011494,-0.892222557471264,2.729964,"G-2147"
Feb 2012,3.53221551724138,-1.1883025862069,2.489928,"G-1260"
Feb 2012,4.45791379310345,-0.892222557471264,2.559924,"G-2866"
Mar 2012,-0.410543741588156,-1.18582920592194,2.549976,"PB-1680"
Mar 2012,-0.343183041722746,-1.04368102288022,2.449956,"G-1220"
Mar 2012,0.0136096904441454,-0.705247311827957,1.78,"G-3549"
Mar 2012,0.129819650067295,-1.04368102288022,2.52996,"G-561"
Mar 2012,0.220102425876011,-0.705306451612903,2.53,"F-45"
Mar 2012,0.244950201884253,-0.870181451612903,1.88,"F-179"
Mar 2012,0.393792452830189,NA,2.755,"G-852"
Mar 2012,0.622722745625841,-0.870181451612903,0.71,"F-319"
Mar 2012,0.858510752688172,-0.743384408602151,0.33,"G-580A"
Mar 2012,0.960154777927322,-0.673911290322581,0.35,"G-860"
Mar 2012,2.17662987886945,-0.892189636608344,1.53996,"G-2147"
Mar 2012,3.23509555854643,-1.18582920592194,2.319948,"G-1260"
Mar 2012,4.00342395693136,-0.892189636608344,1.709976,"G-2866"
Apr 2012,-0.531138888888889,-1.18689805555556,7.289772,"PB-1680"
Apr 2012,0.0631805555555556,-0.9367125,8.609892,"G-1220"
Apr 2012,0.206652777777778,-0.655055555555556,8.09,"G-3549"
Apr 2012,0.421754253308128,NA,6.57,"G-852"
Apr 2012,0.489875,-0.9367125,7.65996,"G-561"
Apr 2012,0.490583333333333,-0.751155555555556,6.06,"F-179"
Apr 2012,0.519875,-0.600486111111111,6.53,"F-45"
Apr 2012,0.745111111111111,-0.751155555555556,6.92,"F-319"
Apr 2012,0.763930555555556,-0.586138888888889,10.18,"G-860"
Apr 2012,0.795055555555556,-0.626666666666667,7.3,"G-580A"
Apr 2012,2.21846408839779,-0.891953055555556,7.689804,"G-2147"
Apr 2012,3.39027777777778,-1.18689805555556,7.659876,"G-1260"
Apr 2012,3.82393055555556,-0.891953055555556,7.33986,"G-2866"
May 2012,0.510801075268817,-0.544225806451613,8.25,"G-3549"
May 2012,0.866974462365591,-0.617096774193548,2.75,"F-179"
May 2012,0.945959677419355,-0.617096774193548,4.33,"F-319"
May 2012,1.04122311827957,-0.929488575268817,7.469808,"G-1220"
May 2012,1.09230448717949,-1.18523870967742,6.509844,"PB-1680"
May 2012,1.15588978494624,-0.367779569892473,4.56,"F-45"
May 2012,1.34418010752688,-0.514274193548387,9.22,"G-860"
May 2012,1.36829227557411,-0.412349462365591,4.31,"G-580A"
May 2012,1.47536021505376,-0.929488575268817,7.569864,"G-561"
May 2012,1.63782230623819,NA,7.56,"G-852"
May 2012,3.70014516129032,-0.889837231182796,6.129876,"G-2147"
May 2012,5.5367311827957,-1.18523870967742,8.549832,"G-1260"
May 2012,6.22713978494624,-0.889837231182796,9.159852,"G-2866"
Jun 2012,0.234625,-0.450361111111111,6.53,"G-3549"
Jun 2012,0.997444444444444,-0.981204444444444,6.919908,"G-1220"
Jun 2012,1.03340083217753,NA,6.85,"G-852"
Jun 2012,1.14555555555556,-0.453206944444444,8.16,"F-319"
Jun 2012,1.15573263888889,-0.453206944444444,7.75,"F-179"
Jun 2012,1.23598192663818,-1.18716375,6.479964,"PB-1680"
Jun 2012,1.27117107093185,-0.232416666666667,7.36,"F-45"
Jun 2012,1.28505555555556,-0.360319444444444,9.5,"G-860"
Jun 2012,1.36765277777778,-0.981204444444444,7.209924,"G-561"
Jun 2012,1.55058589511754,-0.258791666666667,7.58,"G-580A"
Jun 2012,3.94897222222222,-0.891270138888889,7.629864,"G-2147"
Jun 2012,5.55143055555556,-1.18716375,5.989884,"G-1260"
Jun 2012,7.178375,-0.891270138888889,6.229836,"G-2866"
Jul 2012,0.390491935483871,-0.64464247311828,10.52,"G-3549"
Jul 2012,1.06993279569892,-0.947702284946237,6.709932,"G-1220"
Jul 2012,1.07428494623656,NA,5.895,"G-852"
Jul 2012,1.12879569892473,-0.691990591397849,7.38,"F-319"
Jul 2012,1.21597043010753,-0.530400537634409,4.02,"G-580A"
Jul 2012,1.27544444444444,-0.565817204301075,7.17,"F-45"
Jul 2012,1.29918010752688,-0.609852150537634,8.79,"G-860"
Jul 2012,1.34042204301075,-0.691990591397849,8.19,"F-179"
Jul 2012,1.37965936609687,-1.18789408602151,4.06986,"PB-1680"
Jul 2012,1.4574435483871,-0.947702284946237,7.45992,"G-561"
Jul 2012,4.25455376344086,-0.890786290322581,4.269912,"G-2147"
Jul 2012,5.26757795698925,-1.18789408602151,3.329928,"G-1260"
Jul 2012,7.07377956989247,-0.890786290322581,3.439884,"G-2866"
Aug 2012,0.500397849462366,-0.529010752688172,9.39,"G-3549"
Aug 2012,0.688872483221476,NA,7.235,"G-852"
Aug 2012,0.71010752688172,-0.760668951612903,8.679852,"G-1220"
Aug 2012,0.876127688172043,-0.616915322580645,7.43,"F-179"
Aug 2012,0.881257065948856,-0.443451612903226,6.87,"F-45"
Aug 2012,1.18683870967742,-0.760668951612903,10.089828,"G-561"
Aug 2012,1.25845967741935,-0.616915322580645,12.3,"F-319"
Aug 2012,1.38549731182796,-0.494354838709677,10.19,"G-860"
Aug 2012,1.49821505376344,-0.385897849462366,10.7,"G-580A"
Aug 2012,1.52333680555556,-1.18856827956989,11.00988,"PB-1680"
Aug 2012,3.85979569892473,-0.892507392473118,7.49976,"G-2147"
Aug 2012,4.83161021505376,-1.18856827956989,8.969844,"G-1260"
Aug 2012,6.47153494623656,-0.892507392473118,7.639788,"G-2866"
Sep 2012,0.571458333333333,-0.536013888888889,6.56,"G-3549"
Sep 2012,1.12438541666667,-0.595040277777778,4.8,"F-179"
Sep 2012,1.13846324549237,NA,5.21,"G-852"
Sep 2012,1.15236111111111,-0.595040277777778,6.87,"F-319"
Sep 2012,1.17665090403338,-0.406541666666667,4.11,"F-45"
Sep 2012,1.37177777777778,-0.500013888888889,6.1,"G-860"
Sep 2012,1.40570833333333,-0.520215555555556,6.789888,"G-1220"
Sep 2012,1.53366666666667,-0.294152777777778,6.72,"G-580A"
Sep 2012,1.60120833333333,-0.520215555555556,6.179916,"G-561"
Sep 2012,1.85461111111111,-1.18754819444444,3.809844,"PB-1680"
Sep 2012,4.40977316735823,-0.892655555555556,5.369844,"G-2147"
Sep 2012,5.37455555555556,-1.18754819444444,3.749856,"G-1260"
Sep 2012,7.14876388888889,-0.892655555555556,3.63984,"G-2866"
Oct 2012,0.326849462365591,-0.134991935483871,4.57,"G-3549"
Oct 2012,1.01819086021505,-0.261353494623656,6.53,"F-319"
Oct 2012,1.02650537634409,-0.416592876344086,3.97992,"G-1220"
Oct 2012,1.04815053763441,-0.261353494623656,6.6,"F-179"
Oct 2012,1.08270430107527,-0.119997311827957,5.69,"F-45"
Oct 2012,1.102886981402,NA,8.165,"G-852"
Oct 2012,1.14291935483871,-0.0171747311827957,4.78,"G-580A"
Oct 2012,1.14891129032258,-0.10497311827957,4.92,"G-860"
Oct 2012,1.45658333333333,-0.416592876344086,6.099864,"G-561"
Oct 2012,1.49085752688172,-1.18830376344086,4.019892,"PB-1680"
Oct 2012,4.44480913978495,-0.893079569892473,6.0498,"G-2147"
Oct 2012,5.3020940860215,-1.18830376344086,4.029888,"G-1260"
Oct 2012,7.31740860215054,-0.893079569892473,6.179784,"G-2866"
Nov 2012,0.241101248266297,0.0379305555555555,0.8,"G-3549"
Nov 2012,0.498300970873786,-0.553192638888889,0.519984,"G-1220"
Nov 2012,0.583539528432732,NA,0.655,"G-852"
Nov 2012,0.673777777777778,0.0682777777777777,0.24,"F-45"
Nov 2012,0.862695561719834,-0.0366583333333333,0.35,"F-179"
Nov 2012,0.872291262135922,-1.18778791666667,0.67998,"PB-1680"
Nov 2012,0.884829403606103,-0.553192638888889,0.359976,"G-561"
Nov 2012,0.938780859916782,-0.0366583333333333,0.42,"F-319"
Nov 2012,1.02754166666667,0.104833333333333,0.3,"G-580A"
Nov 2012,1.0896185852982,0.094388888888889,0.7,"G-860"
Nov 2012,3.81176421636616,-0.892692777777778,1.059996,"G-2147"
Nov 2012,4.55362274618585,-1.18778791666667,1.489956,"G-1260"
Nov 2012,6.02016366158114,-0.892692777777778,0.759948,"G-2866"
Dec 2012,0.0280725806451613,-0.519279569892473,0.36,"G-3549"
Dec 2012,0.0935752688172043,-0.845582661290323,1.249956,"G-1220"
Dec 2012,0.277443548387097,-1.18924086021505,1.079952,"PB-1680"
Dec 2012,0.318295698924731,-0.484190860215054,0.36,"F-45"
Dec 2012,0.414692876344086,-0.588556451612903,0.11,"F-179"
Dec 2012,0.47091846921797,NA,0.47,"G-852"
Dec 2012,0.47425,-0.845582661290323,1.02996,"G-561"
Dec 2012,0.643567204301075,-0.588556451612903,0.25,"F-319"
Dec 2012,0.676784722222222,-0.46327688172043,0.16,"G-580A"
Dec 2012,0.887137096774194,-0.476868279569892,0.48,"G-860"
Dec 2012,3.11397580645161,-0.892967741935484,0.629976,"G-2147"
Dec 2012,3.62193279569892,-1.18924086021505,0.41994,"G-1260"
Dec 2012,4.88563440860215,-0.892967741935484,0.449964,"G-2866"
Jan 2013,-0.202620967741935,-1.09209543010753,0.809988,"G-1220"
Jan 2013,-0.19935752688172,-1.19034408602151,1.439892,"PB-1680"
Jan 2013,-0.105569892473118,-0.71097311827957,0.42,"G-3549"
Jan 2013,0.114473755047106,-0.699083333333333,0.41,"F-45"
Jan 2013,0.150790322580645,-1.09209543010753,0.809988,"G-561"
Jan 2013,0.160684139784946,-0.801239247311828,0.46,"F-179"
Jan 2013,0.313488095238095,NA,0.36,"G-852"
Jan 2013,0.508190860215054,-0.801239247311828,0.33,"F-319"
Jan 2013,0.643725806451613,-0.702954301075269,0.27,"G-580A"
Jan 2013,0.78869623655914,-0.653682795698925,0.55,"G-860"
Jan 2013,2.65416397849462,-0.894269489247312,1.699956,"G-2147"
Jan 2013,2.97552150537634,-1.19034408602151,1.209912,"G-1260"
Jan 2013,4.00462634408602,-0.894269489247312,1.369956,"G-2866"
Feb 2013,-0.63675,-1.18598392857143,1.299972,"PB-1680"
Feb 2013,-0.225074404761905,-1.13992529761905,2.159916,"G-1220"
Feb 2013,0.0764255952380952,-0.686178571428571,1.08,"G-3549"
Feb 2013,0.15997619047619,-1.13992529761905,1.829952,"G-561"
Feb 2013,0.188008928571429,-0.850236607142857,1.62,"F-179"
Feb 2013,0.241854166666667,-0.739083333333333,1.88,"F-45"
Feb 2013,0.384243684992571,NA,2.135,"G-852"
Feb 2013,0.555077380952381,-0.850236607142857,1.7,"F-319"
Feb 2013,0.744309523809524,-0.773041666666667,1.18,"G-580A"
Feb 2013,0.869017857142857,-0.730848214285714,1.27,"G-860"
Feb 2013,2.38354761904762,-0.89021130952381,2.259936,"G-2147"
Feb 2013,2.58885543964232,-1.18598392857143,1.11996,"G-1260"
Feb 2013,3.50365476190476,-0.89021130952381,1.669968,"G-2866"
Mar 2013,-1.16269717362046,-1.19153378196501,0.189948,"PB-1680"
Mar 2013,-0.292792732166891,-1.04942409152086,0.10998,"G-1220"
Mar 2013,0.119388963660834,-1.04942409152086,0.149976,"G-561"
Mar 2013,0.138522207267833,-0.571201612903226,1.41,"G-3549"
Mar 2013,0.203545087483176,-0.559110215053763,0.16,"F-45"
Mar 2013,0.29814333781965,-0.669653225806452,1.01,"F-179"
Mar 2013,0.33014266487214,NA,0.255,"G-852"
Mar 2013,0.591107671601615,-0.669653225806452,1.15,"F-319"
Mar 2013,0.752895591647332,-0.611905913978495,1.51,"G-580A"
Mar 2013,0.78242934051144,-0.570483870967742,0.33,"G-860"
Mar 2013,1.99805652759085,-0.897492328398385,0.109956,"G-2147"
Mar 2013,2.25758546433378,-1.19153378196501,0.189972,"G-1260"
Mar 2013,2.92983041722746,-0.897492328398385,0.299976,"G-2866"
Apr 2013,-0.618013888888889,-1.18743111111111,6.119916,"PB-1680"
Apr 2013,-0.202666666666667,-0.938763333333333,3.319884,"G-1220"
Apr 2013,0.326861111111111,-0.710083333333333,7.06,"G-3549"
Apr 2013,0.335513888888889,-0.938763333333333,4.099908,"G-561"
Apr 2013,0.77075,-0.724791666666667,7.44,"F-45"
Apr 2013,0.782527045769764,NA,6.025,"G-852"
Apr 2013,0.801381944444445,-0.850334722222222,10.6,"F-179"
Apr 2013,0.900666666666667,-0.850334722222222,7.28,"F-319"
Apr 2013,1.13975,-0.691361111111111,3.69,"G-860"
Apr 2013,1.15139963833635,-0.737083333333333,5,"G-580A"
Apr 2013,2.39479166666667,-0.893397916666667,8.50992,"G-2147"
Apr 2013,2.94974687065369,-1.18743111111111,9.12996,"G-1260"
Apr 2013,3.43044444444444,-0.893397916666667,8.649924,"G-2866"
May 2013,0.308287634408602,-0.530086021505376,11.83,"G-3549"
May 2013,0.801868279569892,-0.931621774193548,12.51996,"G-1220"
May 2013,0.962094086021505,-1.18497446236559,12.7998,"PB-1680"
May 2013,1.06668548387097,-0.626293010752688,10.94,"F-319"
May 2013,1.06679838709677,NA,6.315,"G-852"
May 2013,1.16618279569892,-0.490913978494624,10.67,"G-860"
May 2013,1.17602419354839,-0.542483870967742,6.45,"F-45"
May 2013,1.20457258064516,-0.41455376344086,9.3,"G-580A"
May 2013,1.24692405913978,-0.626293010752688,9.13,"F-179"
May 2013,1.4852123655914,-0.931621774193548,12.789936,"G-561"
May 2013,4.27064247311828,-0.89193561827957,13.189812,"G-2147"
May 2013,5.21695967741935,-1.18497446236559,13.429848,"G-1260"
May 2013,6.49812096774194,-0.89193561827957,13.909908,"G-2866"
Jun 2013,0.410444444444444,-0.876111111111111,6.01,"G-3549"
Jun 2013,0.898388888888889,-0.823111111111111,4.27,"G-860"
Jun 2013,0.943722222222222,-0.907813888888889,5.09,"F-319"
Jun 2013,0.976904320987654,-0.740083333333333,4.49,"G-580A"
Jun 2013,0.98675,-0.981230138888889,6.279948,"G-1220"
Jun 2013,1.08872916666667,-0.907813888888889,5,"F-179"
Jun 2013,1.34241666666667,-0.696458333333333,8.53,"F-45"
Jun 2013,1.40631345353675,NA,11.23,"G-852"
Jun 2013,1.59740277777778,-0.981230138888889,9.02988,"G-561"
Jun 2013,1.64847222222222,-1.18639597222222,5.37984,"PB-1680"
Jun 2013,4.36198611111111,-0.891297083333333,6.529884,"G-2147"
Jun 2013,5.67005555555556,-1.18639597222222,6.839832,"G-1260"
Jun 2013,7.37138888888889,-0.891297083333333,5.829864,"G-2866"
Jul 2013,0.507413978494624,-0.575233870967742,9.37,"G-3549"
Jul 2013,0.986262096774194,-0.639432795698925,7.67,"F-179"
Jul 2013,1.04760483870968,NA,11.435,"G-852"
Jul 2013,1.15656334231806,-0.949387903225806,13.219884,"G-1220"
Jul 2013,1.15852688172043,-0.639432795698925,12.28,"F-319"
Jul 2013,1.19284946236559,-0.52739247311828,5.9,"G-860"
Jul 2013,1.34285215053763,-0.635521505376344,8.33,"G-580A"
Jul 2013,1.53779838709677,-0.363680107526882,15.04,"F-45"
Jul 2013,1.6149435483871,-0.949387903225806,13.399836,"G-561"
Jul 2013,1.84213440860215,-1.18619005376344,10.099824,"PB-1680"
Jul 2013,4.57541857335128,-0.890845564516129,14.579928,"G-2147"
Jul 2013,5.74627419354839,-1.18619005376344,8.819796,"G-1260"
Jul 2013,7.53027150537634,-0.890845564516129,10.389852,"G-2866"
Aug 2013,0.172615591397849,-0.585018817204301,3.03,"G-3549"
Aug 2013,0.507190860215054,-0.762127284946237,2.139948,"G-1220"
Aug 2013,0.59344966442953,NA,2.34,"G-852"
Aug 2013,0.59796875,-0.678106182795699,2.55,"F-179"
Aug 2013,0.662629878869448,-0.593209677419355,1.24,"F-45"
Aug 2013,0.666739247311828,-0.678106182795699,2.49,"F-319"
Aug 2013,0.754997311827957,-0.762127284946237,1.259928,"G-561"
Aug 2013,0.760314939434724,-0.500991935483871,3.44,"G-580A"
Aug 2013,0.867688172043011,-0.553413978494624,3.16,"G-860"
Aug 2013,1.35284677419355,-1.1869998655914,4.879896,"PB-1680"
Aug 2013,4.38349193548387,-0.891350134408602,3.20994,"G-2147"
Aug 2013,5.2584367816092,-1.1869998655914,2.889984,"G-1260"
Aug 2013,7.10841666666667,-0.891350134408602,2.729964,"G-2866"
Sep 2013,0.378166666666667,-0.52164375,5.439924,"G-1220"
Sep 2013,0.569166666666667,-0.234805555555556,5.66,"G-3549"
Sep 2013,0.797638888888889,-0.52164375,5.029872,"G-561"
Sep 2013,0.827930555555556,NA,7.24,"G-852"
Sep 2013,0.864611111111111,-0.334056944444444,4.17,"F-319"
Sep 2013,0.908125,-0.168861111111111,8.24,"F-45"
Sep 2013,1.095,-0.334056944444444,7.66,"F-179"
Sep 2013,1.18042677824268,-0.178861111111111,5.59,"G-580A"
Sep 2013,1.23518055555556,-0.198833333333333,4.47,"G-860"
Sep 2013,1.39148611111111,-1.18741236111111,4.329888,"PB-1680"
Sep 2013,4.21758333333333,-0.892309305555556,8.199852,"G-2147"
Sep 2013,4.86035,-1.18741236111111,4.669812,"G-1260"
Sep 2013,6.43805555555556,-0.892309305555556,5.789892,"G-2866"
Oct 2013,0.492736559139785,-0.138096774193548,1.8,"G-3549"
Oct 2013,0.695154362416107,NA,2.29,"G-852"
Oct 2013,0.725654761904762,-0.414931182795699,3.55998,"G-1220"
Oct 2013,0.849271505376344,-1.18661129032258,0.329976,"PB-1680"
Oct 2013,1.18206720430108,-0.414931182795699,3.52998,"G-561"
Oct 2013,1.21408344549125,0.0208629032258064,3.75,"F-45"
Oct 2013,1.32817741935484,-0.0865577956989247,4.62,"F-179"
Oct 2013,1.33466397849462,0.0225672043010753,7.4,"G-860"
Oct 2013,1.59446153846154,-0.0865577956989247,8.87,"F-319"
Oct 2013,1.90512365591398,0.132206989247312,11.02,"G-580A"
Oct 2013,3.88609946236559,-0.891336290322581,0.869964,"G-2147"
Oct 2013,4.29269892473118,-1.18661129032258,0.479964,"G-1260"
Oct 2013,5.6865752688172,-0.891336290322581,0.729996,"G-2866"
Nov 2013,0.173306759098787,0.0202083333333333,3.89,"G-3549"
Nov 2013,0.369961165048544,-1.18725083333333,5.359932,"PB-1680"
Nov 2013,0.634640424430642,-0.550219027777778,9.339828,"G-1220"
Nov 2013,0.789054313099042,-0.0666111111111111,9.86,"F-45"
Nov 2013,1.13583356449376,-0.223623611111111,10.2,"F-179"
Nov 2013,1.19943411927878,NA,10.515,"G-852"
Nov 2013,1.29212482662968,-0.550219027777778,7.469832,"G-561"
Nov 2013,1.3234133148405,-0.223623611111111,7.85,"F-319"
Nov 2013,1.45842579750347,0.00215277777777786,6.85,"G-860"
Nov 2013,1.58351532033426,0.00868055555555552,8.27,"G-580A"
Nov 2013,3.27362274618585,-0.891929861111111,3.769872,"G-2147"
Nov 2013,3.70987794729542,-1.18725083333333,3.539904,"G-1260"
Nov 2013,4.78278502080444,-0.891929861111111,3.659928,"G-2866"
Dec 2013,0.0495208333333333,-0.459306451612903,2.28,"G-3549"
Dec 2013,0.543626086956522,-0.839158602150538,2.389968,"G-1220"
Dec 2013,0.659755376344086,-1.18587298387097,0.869976,"PB-1680"
Dec 2013,0.904991935483871,-0.61570564516129,3.28,"F-179"
Dec 2013,1.00425,-0.4995,5.12,"F-45"
Dec 2013,1.05866129032258,-0.61570564516129,3.42,"F-319"
Dec 2013,1.10755107526882,-0.839158602150538,1.359972,"G-561"
Dec 2013,1.2089932885906,NA,3.74,"G-852"
Dec 2013,1.43676177658143,-0.422698924731183,1.99,"G-580A"
Dec 2013,1.54073924731183,-0.454448924731183,3.45,"G-860"
Dec 2013,3.14010228802153,-0.889265994623656,0.859992,"G-2147"
Dec 2013,3.94750471063257,-1.18587298387097,2.529984,"G-1260"
Dec 2013,4.79986827956989,-0.889265994623656,0.869988,"G-2866"
Jan 2014,-0.0566021505376344,-1.18894758064516,1.679892,"PB-1680"
Jan 2014,-0.042755376344086,-1.08669099462366,2.90994,"G-1220"
Jan 2014,0.0612311827956989,-0.588150537634409,3.04,"G-3549"
Jan 2014,0.426771505376344,-1.08669099462366,2.649972,"G-561"
Jan 2014,0.565156586021505,-0.68602688172043,1.62,"F-179"
Jan 2014,0.749438172043011,-0.537309139784946,2.8,"F-45"
Jan 2014,0.750811827956989,-0.68602688172043,1.07,"F-319"
Jan 2014,0.759432795698925,NA,2.925,"G-852"
Jan 2014,1.06669623655914,-0.543505376344086,0.77,"G-580A"
Jan 2014,1.22344086021505,-0.574354838709677,2.54,"G-860"
Jan 2014,2.4186935483871,-0.891001209677419,3.22992,"G-2147"
Jan 2014,3.32600537634409,-1.18894758064516,2.90994,"G-1260"
Jan 2014,4.02519086021505,-0.891001209677419,2.68992,"G-2866"
Feb 2014,0.0494999999999999,-1.18670773809524,1.489992,"PB-1680"
Feb 2014,0.0609791666666666,-0.611327380952381,2.79,"G-3549"
Feb 2014,0.305535714285714,-1.14391964285714,1.08,"G-1220"
Feb 2014,0.513559572719803,-0.608089285714286,0.78,"F-179"
Feb 2014,0.544741071428571,-0.499619047619048,1.12,"F-45"
Feb 2014,0.664247023809524,-1.14391964285714,0.809988,"G-561"
Feb 2014,0.758782738095238,-0.608089285714286,1.6,"F-319"
Feb 2014,0.759013372956909,NA,1.58,"G-852"
