"datetime","well_ft","tide_ft","rain_in","Well"
Feb 2014,0.918535714285714,-0.498517857142857,1.41,"G-580A"
Feb 2014,1.13737179487179,-0.534419642857143,2.23,"G-860"
Feb 2014,2.68839880952381,-0.892837797619048,1.52994,"G-2147"
Feb 2014,3.37531845238095,-1.18670773809524,1.41996,"G-1260"
Feb 2014,4.11297023809524,-0.892837797619048,1.379976,"G-2866"
Mar 2014,-0.601405114401077,-1.19177860026918,2.049984,"PB-1680"
Mar 2014,-0.166345895020188,-1.04541265141319,1.48998,"G-1220"
Mar 2014,-0.135407806191117,-0.710986559139785,1.38,"G-3549"
Mar 2014,0.364985195154778,-0.653518817204301,1.87,"F-45"
Mar 2014,0.377060565275908,-1.04541265141319,1.909968,"G-561"
Mar 2014,0.399802153432032,-0.721802419354839,1.73,"F-179"
Mar 2014,0.418177658142665,NA,0.925,"G-852"
Mar 2014,0.601699865410498,-0.721802419354839,1.69,"F-319"
Mar 2014,0.791082099596231,-0.615575268817204,1.66,"G-580A"
Mar 2014,0.938445491251682,-0.62763440860215,1.94,"G-860"
Mar 2014,2.21008882907133,-0.894044414535666,1.419972,"G-2147"
Mar 2014,2.80085598923284,-1.19177860026918,1.689912,"G-1260"
Mar 2014,3.57546971736205,-0.894044414535666,1.889928,"G-2866"
Apr 2014,-0.660013888888889,-1.18866763888889,1.12992,"PB-1680"
Apr 2014,-0.209402777777778,-0.62875,0.18,"G-3549"
Apr 2014,-0.0474027777777777,-0.939320138888889,4.729956,"G-1220"
Apr 2014,0.320541666666667,-0.55675,1.98,"F-45"
Apr 2014,0.420777777777778,-0.648069444444444,2.32,"F-179"
Apr 2014,0.469850208044383,NA,4.145,"G-852"
Apr 2014,0.476958333333333,-0.939320138888889,5.26998,"G-561"
Apr 2014,0.581097222222222,-0.648069444444444,2.02,"F-319"
Apr 2014,0.743125,-0.552041666666667,1.88,"G-580A"
Apr 2014,0.900847222222222,-0.381388888888889,2.35,"G-860"
Apr 2014,2.36526388888889,-0.893609444444444,3.839904,"G-2147"
Apr 2014,2.94108045977011,-1.18866763888889,4.999932,"G-1260"
Apr 2014,3.75979166666667,-0.893609444444444,5.289972,"G-2866"
May 2014,-0.750096774193548,-1.1889873655914,2.689968,"PB-1680"
May 2014,0.0918360215053763,-0.480422043010753,1.71,"G-3549"
May 2014,0.220739247311828,-0.93304502688172,4.439952,"G-1220"
May 2014,0.414809139784946,NA,3.62,"G-852"
May 2014,0.486629032258064,-0.494540322580645,3.85,"F-45"
May 2014,0.517841397849462,-0.603831989247312,2.51,"F-179"
May 2014,0.605086021505376,-0.603831989247312,2.11,"F-319"
May 2014,0.647287634408602,-0.483814516129032,1.23,"G-580A"
May 2014,0.784813218390805,-0.408978494623656,2.01,"G-860"
May 2014,0.96702688172043,-0.93304502688172,6.72996,"G-561"
May 2014,2.77513405797101,-0.894171370967742,3.860004,"G-2147"
May 2014,3.12986290322581,-1.1889873655914,3.219888,"G-1260"
May 2014,4.25321505376344,-0.894171370967742,3.939948,"G-2866"
Jun 2014,-0.131652777777778,-1.18750291666667,4.109868,"PB-1680"
Jun 2014,0.258871794871795,-0.716763888888889,4.55,"G-3549"
Jun 2014,0.427083333333333,-0.982045277777778,8.449896,"G-1220"
Jun 2014,0.769819444444445,-0.771208333333333,8.53,"F-319"
Jun 2014,0.801402777777778,-0.771208333333333,9.23,"F-179"
Jun 2014,0.848916666666667,-0.615388888888889,9.25,"F-45"
Jun 2014,0.928472222222222,-0.982045277777778,5.989884,"G-561"
Jun 2014,0.957875,-0.652513888888889,5.02,"G-580A"
Jun 2014,0.984649098474341,NA,10.205,"G-852"
Jun 2014,1.26291666666667,-0.647958333333333,5.39,"G-860"
Jun 2014,2.6768435171386,-0.892474861111111,4.31982,"G-2147"
Jun 2014,3.31751388888889,-1.18750291666667,6.40986,"G-1260"
Jun 2014,4.12830555555556,-0.892474861111111,3.6399,"G-2866"
Jul 2014,0.436135416666667,-0.749293010752688,5.38,"G-3549"
Jul 2014,0.73328125,-0.952401747311828,9.019908,"G-1220"
Jul 2014,0.955529569892473,-0.749337365591398,3.72,"F-319"
Jul 2014,1.13321774193548,-0.749337365591398,6.52,"F-179"
Jul 2014,1.13734139784946,-0.607806451612903,2.48,"G-580A"
Jul 2014,1.23412365591398,-1.18750161290323,7.269984,"PB-1680"
Jul 2014,1.25794086021505,-0.952401747311828,7.9299,"G-561"
Jul 2014,1.36413978494624,-1.535,2.52,"G-860"
Jul 2014,1.43888709677419,-0.557698924731183,8.24,"F-45"
Jul 2014,1.45536021505376,NA,9.54,"G-852"
Jul 2014,2.97778734858681,-0.892920161290323,7.159872,"G-2147"
Jul 2014,4.22194623655914,-1.18750161290323,7.379856,"G-1260"
Jul 2014,4.87985483870968,-0.892920161290323,10.169904,"G-2866"
Aug 2014,0.449873655913978,-0.372491935483871,2.61,"G-3549"
Aug 2014,0.732868279569893,-0.418173387096774,2.48,"F-319"
Aug 2014,0.787129032258065,-0.418173387096774,1.7,"F-179"
Aug 2014,0.991347222222222,-0.230037634408602,3.64,"G-580A"
Aug 2014,1.03947916666667,-0.765650134408602,7.09998,"G-1220"
Aug 2014,1.05606711409396,NA,5.665,"G-852"
Aug 2014,1.13483870967742,-1.535,4.01,"G-860"
Aug 2014,1.21238761776581,-0.266274193548387,5.19,"F-45"
Aug 2014,1.43419086021505,-0.765650134408602,7.61988,"G-561"
Aug 2014,1.91031989247312,-1.1871002688172,4.449948,"PB-1680"
Aug 2014,3.81165053763441,-0.892783333333333,4.309944,"G-2147"
Aug 2014,5.0536935483871,-1.1871002688172,5.589924,"G-1260"
Aug 2014,6.22517741935484,-0.892783333333333,5.189928,"G-2866"
Sep 2014,0.646528735632184,-0.279125,5.05,"G-3549"
Sep 2014,0.803361111111111,-0.320715277777778,4.99,"F-319"
Sep 2014,0.840555555555556,-0.320715277777778,6.57,"F-179"
Sep 2014,1.01198611111111,-0.523704722222222,8.96988,"G-1220"
Sep 2014,1.02156050069541,-0.150555555555556,8.41,"F-45"
Sep 2014,1.03613888888889,-0.143236111111111,6.15,"G-580A"
Sep 2014,1.08783333333333,-1.535,6.31,"G-860"
Sep 2014,1.10127777777778,NA,10.84,"G-852"
Sep 2014,1.34919444444444,-0.523704722222222,9.169908,"G-561"
Sep 2014,1.86151388888889,-1.18737555555556,9.099828,"PB-1680"
Sep 2014,3.49222222222222,-0.892753194444444,5.629776,"G-2147"
Sep 2014,4.77943055555556,-1.18737555555556,8.07978,"G-1260"
Sep 2014,5.53951388888889,-0.892753194444444,5.629812,"G-2866"
Oct 2014,0.530881720430108,-0.144266129032258,6.39,"G-3549"
Oct 2014,0.900551075268817,-0.41759811827957,1.87992,"G-1220"
Oct 2014,0.964566621803499,-0.230076612903226,4.91,"F-319"
Oct 2014,0.969991935483871,-0.230076612903226,2.79,"F-179"
Oct 2014,0.989610738255034,NA,3.805,"G-852"
Oct 2014,1.25851144010767,-0.103908602150538,5.45,"F-45"
Oct 2014,1.34343817204301,-0.41759811827957,2.669952,"G-561"
Oct 2014,1.46367204301075,-0.0551182795698925,5.94,"G-580A"
Oct 2014,1.50875,-1.535,11.21,"G-860"
Oct 2014,1.93693279569892,-1.18666626344086,3.219936,"PB-1680"
Oct 2014,3.37269892473118,-0.893528360215054,2.349936,"G-2147"
Oct 2014,4.74528869047619,-1.18666626344086,3.139944,"G-1260"
Oct 2014,5.74050336473755,-0.893528360215054,2.949924,"G-2866"
Nov 2014,0.371281553398058,-0.0947916666666667,2.8,"G-3549"
Nov 2014,0.415346740638003,-0.549924722222222,2.329908,"G-1220"
Nov 2014,0.633997226074896,NA,2.07,"G-852"
Nov 2014,0.757666666666667,-0.0722083333333334,2.16,"F-45"
Nov 2014,0.823690707350902,-0.202459722222222,2.1,"F-179"
Nov 2014,0.849780859916782,-0.549924722222222,2.449908,"G-561"
Nov 2014,0.855687933425798,-0.202459722222222,2.26,"F-319"
Nov 2014,1.21557836338419,-1.18732847222222,2.419944,"PB-1680"
Nov 2014,1.22036439499305,-0.0459444444444445,1.9,"G-580A"
Nov 2014,1.32916088765603,-1.535,2.14,"G-860"
Nov 2014,2.882,-0.893049305555556,2.349876,"G-2147"
Nov 2014,3.90077947295423,-1.18732847222222,2.259924,"G-1260"
Nov 2014,4.84128710124827,-0.893049305555556,2.389932,"G-2866"
Dec 2014,0.284766129032258,-0.273029569892473,2.16,"G-3549"
Dec 2014,0.511529569892473,NA,1.565,"G-852"
Dec 2014,0.577072580645161,-0.239728494623656,1.07,"F-45"
Dec 2014,0.702706989247312,-0.33108064516129,1.68,"F-179"
Dec 2014,0.741296296296296,-0.839175,3.049932,"G-1220"
Dec 2014,0.753382234185734,-0.33108064516129,1.19,"F-319"
Dec 2014,0.827359195402299,-1.18544206989247,0.669924,"PB-1680"
Dec 2014,0.964768817204301,-0.839175,2.769912,"G-561"
Dec 2014,0.974433378196501,-0.191018817204301,1.64,"G-580A"
Dec 2014,1.10907258064516,-1.535,1.18,"G-860"
Dec 2014,2.71375287356322,-0.890699731182796,2.129892,"G-2147"
Dec 2014,3.52337096774194,-1.18544206989247,1.239924,"G-1260"
Dec 2014,4.2720188172043,-0.890699731182796,1.399908,"G-2866"
Jan 2015,0.138529569892473,-0.548325268817204,2.24,"G-3549"
Jan 2015,0.432075268817204,-0.615856182795699,0.9,"F-179"
Jan 2015,0.463712,NA,2.67,"G-852"
Jan 2015,0.483263888888889,-1.08516088709677,2.499972,"G-1220"
Jan 2015,0.50849798115747,-0.508989247311828,2.93,"F-45"
Jan 2015,0.603258064516129,-0.615856182795699,0.97,"F-319"
Jan 2015,0.669876344086021,-1.08516088709677,1.849968,"G-561"
Jan 2015,0.790978494623656,-1.18629153225806,1.289964,"PB-1680"
Jan 2015,0.863416666666667,-0.49066935483871,1.27,"G-580A"
Jan 2015,1.00129032258065,-1.535,0.82,"G-860"
Jan 2015,2.46759139784946,-0.889616532258064,1.619988,"G-2147"
Jan 2015,3.11072311827957,-1.18629153225806,1.579956,"G-1260"
Jan 2015,3.94939784946237,-0.889616532258064,1.959984,"G-2866"
Feb 2015,0.104208333333333,-0.531520833333333,1.82,"G-3549"
Feb 2015,0.225231481481482,-1.144765625,1.979964,"G-1220"
Feb 2015,0.399623456790123,-1.18930446428571,2.059992,"PB-1680"
Feb 2015,0.415181547619048,-0.578508928571429,2.31,"F-179"
Feb 2015,0.445371794871795,-0.457104166666667,6.81,"F-45"
Feb 2015,0.447215453194651,NA,9.17,"G-852"
Feb 2015,0.535303571428571,-1.144765625,2.549964,"G-561"
Feb 2015,0.613652757078987,-0.578508928571429,1.3,"F-319"
Feb 2015,0.813692995529061,-0.477029761904762,1.14,"G-580A"
Feb 2015,0.940580357142857,-1.535,1.36,"G-860"
Feb 2015,2.13930654761905,-0.894537053571429,1.109952,"G-2147"
Feb 2015,2.6685625,-1.18930446428571,2.089944,"G-1260"
Feb 2015,3.50750892857143,-0.894537053571429,1.309932,"G-2866"
Mar 2015,-0.0690013458950202,-0.776927419354839,1.8,"G-3549"
Mar 2015,-0.0328009259259259,-1.04312328398385,0.50994,"G-1220"
Mar 2015,0.177397039030956,-1.18616716016151,0.18996,"PB-1680"
Mar 2015,0.361376850605653,-0.887870967741936,0.6,"F-179"
Mar 2015,0.457123822341857,-0.887870967741936,0.45,"F-319"
Mar 2015,0.5098600269179,-1.04312328398385,0.689988,"G-561"
Mar 2015,0.555432795698925,-0.750938172043011,0.38,"G-580A"
Mar 2015,0.686796733212341,-1.535,1.13,"G-860"
Mar 2015,0.920974427994616,-0.75816935483871,0.62,"F-45"
Mar 2015,1.04879676985195,NA,1.33,"G-852"
Mar 2015,1.76996769851952,-0.8894,0.36996,"G-2147"
Mar 2015,2.04889098250336,-1.18616716016151,0.259968,"G-1260"
Mar 2015,2.86066487213997,-0.8894,0.469956,"G-2866"
Apr 2015,-0.652763888888889,-1.18769347222222,3.65994,"PB-1680"
Apr 2015,-0.290833333333333,-0.938329722222222,3.489936,"G-1220"
Apr 2015,-0.181319444444444,-0.707222222222222,4.3,"G-3549"
Apr 2015,0.168166666666667,-0.938329722222222,3.56994,"G-561"
Apr 2015,0.293744089012517,-0.641763888888889,3.22,"F-45"
Apr 2015,0.3045,-0.779768055555556,3.61,"F-179"
Apr 2015,0.314922114047288,-0.779768055555556,3.15,"F-319"
Apr 2015,0.327708333333333,-0.64575,2.4,"G-580A"
Apr 2015,0.45824133148405,NA,6.01,"G-852"
Apr 2015,0.478720238095238,-1.535,3.73,"G-860"
Apr 2015,1.24448611111111,-1.18769347222222,4.309932,"G-1260"
Apr 2015,1.90421590909091,-0.89216,6.46998,"G-2147"
Apr 2015,2.36147222222222,-0.89216,4.669944,"G-2866"
May 2015,-0.483339460784314,-0.929646639784946,1.129932,"G-1220"
May 2015,-0.317556451612903,-1.18767096774194,0.65994,"PB-1680"
May 2015,0.460960969044414,-0.546368279569893,1.33,"F-45"
May 2015,0.465209677419355,-0.503352150537634,0.89,"G-3549"
May 2015,0.499185483870968,-0.691815860215054,1.49,"F-319"
May 2015,0.543836021505376,-0.691815860215054,1.03,"F-179"
May 2015,0.641341397849462,-0.929646639784946,1.049916,"G-561"
May 2015,0.656440860215054,-0.525091397849462,1.21,"G-580A"
May 2015,0.665833333333333,-0.843333333333333,1.76,"G-860"
May 2015,0.690884408602151,NA,1.75,"G-852"
May 2015,1.7003064516129,-1.18767096774194,0.909996,"G-1260"
May 2015,2.36808870967742,-0.891575403225806,0.629964,"G-2147"
May 2015,2.97146774193548,-0.891575403225806,1.129956,"G-2866"
Jun 2015,-0.834833333333333,-1.18767319444444,4.279908,"PB-1680"
Jun 2015,-0.675845588235294,-0.981304722222222,1.349988,"G-1220"
Jun 2015,0.110013888888889,-0.981304722222222,2.37996,"G-561"
Jun 2015,0.167304589707928,-0.809791666666667,2.44,"F-45"
Jun 2015,0.181146608315098,NA,2.385,"G-852"
Jun 2015,0.255486111111111,-0.792611111111111,1.46,"G-3549"
Jun 2015,0.348644230769231,-0.932822222222222,3.36,"F-179"
Jun 2015,0.359333333333333,-0.786555555555556,1.89,"G-580A"
Jun 2015,0.380916550764951,-0.932822222222222,3.39,"F-319"
Jun 2015,0.480811403508772,-0.694861111111111,2.75,"G-860"
Jun 2015,1.151625,-1.18767319444444,6.58998,"G-1260"
Jun 2015,1.75388888888889,-0.892267638888889,2.47998,"G-2147"
Jun 2015,2.42616666666667,-0.892267638888889,4.07994,"G-2866"
Jul 2015,-0.493021534320323,-0.951699327956989,3.049932,"G-1220"
Jul 2015,-0.03922311827957,-0.951699327956989,2.07996,"G-561"
Jul 2015,0.0306693548387096,-1.18868790322581,5.06994,"PB-1680"
Jul 2015,0.341328859060403,NA,5.16,"G-852"
Jul 2015,0.347965053763441,-0.731120967741935,4.48,"G-3549"
Jul 2015,0.35050336473755,-0.672040322580645,4.98,"F-45"
Jul 2015,0.479844086021505,-0.809822580645161,5.02,"F-179"
Jul 2015,0.572989247311828,-0.809822580645161,8.86,"F-319"
Jul 2015,0.646479138627187,-0.695091397849462,8.98,"G-580A"
Jul 2015,0.704314516129032,-0.591706989247312,4.75,"G-860"
Jul 2015,1.85563888888889,-0.892183870967742,3.569916,"G-2147"
Jul 2015,2.0210188172043,-1.18868790322581,4.829904,"G-1260"
Jul 2015,2.87115860215054,-0.892183870967742,3.279912,"G-2866"
Aug 2015,-0.085107671601615,-0.767413037634409,4.139904,"G-1220"
Aug 2015,0.381206989247312,-0.767413037634409,4.119912,"G-561"
Aug 2015,0.594567967698519,-0.325279569892473,5.85,"F-45"
Aug 2015,0.626755376344086,-0.384198924731183,9.24,"G-3549"
Aug 2015,0.760319892473118,-1.18944663978495,5.059884,"PB-1680"
Aug 2015,0.765530201342282,NA,6.975,"G-852"
Aug 2015,0.777438172043011,-0.498317204301075,4.7,"F-179"
Aug 2015,0.839371467025572,-0.498317204301075,5.36,"F-319"
Aug 2015,1.31988425302826,-0.336153225806452,3.81,"G-580A"
Aug 2015,1.40125841184388,-0.274247311827957,4.67,"G-860"
Aug 2015,1.80662365591398,-0.893280779569892,3.53994,"G-2147"
Aug 2015,1.94404301075269,-1.18944663978495,4.85988,"G-1260"
Aug 2015,2.8325564516129,-0.893280779569892,4.209936,"G-2866"
Sep 2015,0.807138888888889,-0.186277777777778,9.89,"G-3549"
Sep 2015,1.04847826086957,-0.525477222222222,10.579836,"G-1220"
Sep 2015,1.27409722222222,-1.18790736111111,9.529872,"PB-1680"
Sep 2015,1.32748611111111,NA,10.675,"G-852"
Sep 2015,1.34734722222222,-0.284204166666667,14.74,"F-319"
Sep 2015,1.45019444444444,-0.0264861111111112,8.68,"F-45"
Sep 2015,1.50233333333333,-0.284204166666667,10.66,"F-179"
Sep 2015,1.55522321428571,-0.0796249999999999,10.12,"G-860"
Sep 2015,1.68183333333333,-0.525477222222222,10.399764,"G-561"
Sep 2015,1.8095,-0.0347916666666667,12.42,"G-580A"
Sep 2015,2.74613888888889,-0.893037638888889,10.169916,"G-2147"
Sep 2015,2.82865277777778,-1.18790736111111,9.049896,"G-1260"
Sep 2015,3.98095833333333,-0.893037638888889,9.319884,"G-2866"
Oct 2015,0.762266129032258,0.400438172043011,2.3,"G-3549"
Oct 2015,0.898875968992248,-0.418674193548387,3.529896,"G-1220"
Oct 2015,0.993208053691275,NA,4.41,"G-852"
Oct 2015,1.33915053763441,-1.18855053763441,3.449964,"PB-1680"
Oct 2015,1.37195161290323,0.465486559139785,3.96,"F-45"
Oct 2015,1.53332839838493,0.266905913978495,5.93,"F-319"
Oct 2015,1.56000537634409,0.266905913978495,4.75,"F-179"
Oct 2015,1.63267204301075,-0.418674193548387,3.759948,"G-561"
Oct 2015,1.76265625,0.481559139784946,4.85,"G-860"
Oct 2015,1.8222876344086,0.508564516129032,5.85,"G-580A"
Oct 2015,3.23134139784946,-0.894866532258065,2.7099,"G-2147"
Oct 2015,3.52245698924731,-1.18855053763441,3.37992,"G-1260"
Oct 2015,5.09500268817204,-0.894866532258065,4.419936,"G-2866"
Nov 2015,0.34150346740638,0.000458333333333306,3.57,"G-3549"
Nov 2015,0.87380721220527,-0.547708472222222,4.489872,"G-1220"
Nov 2015,0.961126213592233,NA,5.705,"G-852"
Nov 2015,1.04603606102635,-1.18862777777778,3.22998,"PB-1680"
Nov 2015,1.13779611650485,-0.220827777777778,6.84,"F-319"
Nov 2015,1.25709482758621,-0.0136527777777778,6.52,"F-45"
Nov 2015,1.38784722222222,0.0679444444444444,5.63,"G-580A"
Nov 2015,1.38954507628294,-0.547708472222222,4.709952,"G-561"
Nov 2015,1.39434257975035,-0.220827777777778,7.34,"F-179"
Nov 2015,1.41103328710125,0.0417777777777779,5.9,"G-860"
Nov 2015,3.39091816920943,-0.893046527777778,6.089856,"G-2147"
Nov 2015,3.64014147018031,-1.18862777777778,4.909908,"G-1260"
Nov 2015,4.89249375866852,-0.893046527777778,4.87992,"G-2866"
Dec 2015,0.699537634408602,-0.166766129032258,14.71,"G-3549"
Dec 2015,1.26825268817204,-0.839875940860215,6.919884,"G-1220"
Dec 2015,1.31759139784946,NA,9.06,"G-852"
Dec 2015,1.35088440860215,-1.18843427419355,6.879888,"PB-1680"
Dec 2015,1.42981182795699,-0.144233870967742,10.46,"G-860"
Dec 2015,1.43758142664872,-0.351649193548387,12.21,"F-319"
Dec 2015,1.73516666666667,-0.351649193548387,9,"F-179"
Dec 2015,1.74095833333333,-0.126260752688172,7.09,"F-45"
Dec 2015,1.85389516129032,-0.839875940860215,6.959844,"G-561"
Dec 2015,2.2093141025641,0.00302688172043007,9.33,"G-580A"
Dec 2015,4.37990322580645,-0.893910080645161,9.519864,"G-2147"
Dec 2015,4.61010483870968,-1.18843427419355,6.049848,"G-1260"
Dec 2015,6.49814784946237,-0.893910080645161,8.299884,"G-2866"
Jan 2016,0.204819892473118,-0.354387096774194,4.59,"G-3549"
Jan 2016,0.708138888888889,-0.227201612903226,6.82,"F-45"
Jan 2016,0.786650537634409,NA,5.83,"G-852"
Jan 2016,0.821129032258065,-1.08779623655914,7.15986,"G-1220"
Jan 2016,0.84839247311828,-0.42766935483871,6.47,"F-319"
Jan 2016,0.903715053763441,-0.42766935483871,6.47,"F-179"
Jan 2016,1.19642204301075,-1.18799274193548,9.74988,"PB-1680"
Jan 2016,1.19887096774194,-0.266814516129032,6.61,"G-860"
Jan 2016,1.20361290322581,-1.08779623655914,7.079832,"G-561"
Jan 2016,1.68277127039627,-0.261569892473118,7.16,"G-580A"
Jan 2016,4.05138172043011,-0.893297715053763,7.519872,"G-2147"
Jan 2016,4.45935215053763,-1.18799274193548,8.739888,"G-1260"
Jan 2016,6.24512365591398,-0.893297715053763,7.969752,"G-2866"
Feb 2016,0.225192528735632,-0.509261494252874,3.37,"G-3549"
Feb 2016,0.754294964028777,-0.600012768817204,2.12,"F-319"
Feb 2016,0.860923959827834,NA,2.955,"G-852"
Feb 2016,0.890316666666667,-0.45567816091954,2.36,"F-45"
Feb 2016,0.893744252873563,-0.600012768817204,2.05,"F-179"
Feb 2016,0.963247126436782,-1.1413808908046,3.83994,"G-1220"
Feb 2016,1.15622843822844,-0.405721264367816,2.4,"G-580A"
Feb 2016,1.29614942528736,-0.462442528735632,2.49,"G-860"
Feb 2016,1.41487356321839,-1.1413808908046,2.969952,"G-561"
Feb 2016,1.79964367816092,-1.18820862068966,2.310024,"PB-1680"
Feb 2016,3.91830747126437,-0.892055459770115,2.139936,"G-2147"
Feb 2016,5.22080747126437,-1.18820862068966,3.429948,"G-1260"
Feb 2016,6.63107471264368,-0.892055459770115,2.449968,"G-2866"
Mar 2016,-0.113456258411844,-0.684427419354839,4.3,"G-3549"
Mar 2016,0.259934210526316,-1.04480067294751,2.209956,"G-1220"
Mar 2016,0.295629878869448,-0.772356182795699,0.27,"F-179"
Mar 2016,0.310748317631225,NA,0.855,"G-852"
Mar 2016,0.453718707940781,-0.772356182795699,1.01,"F-319"
Mar 2016,0.556885598923284,-1.04480067294751,2.019984,"G-561"
Mar 2016,0.629685606060606,-0.629728494623656,1.45,"G-580A"
Mar 2016,0.727476446837147,-0.600161290322581,1.34,"G-860"
Mar 2016,0.830714316239316,-0.665239247311828,0.6,"F-45"
Mar 2016,1.18719515477793,-1.18666312247645,8.519976,"PB-1680"
Mar 2016,3.2591467025572,-0.893344818304172,4.499988,"G-2147"
Mar 2016,4.37687213997308,-1.18666312247645,7.669992,"G-1260"
Mar 2016,5.6029932705249,-0.893344818304172,5.60994,"G-2866"
Apr 2016,-0.197076923076923,-0.936995416666667,0.159996,"G-1220"
Apr 2016,0.06425,-0.437638888888889,2.25,"G-3549"
Apr 2016,0.198407766990291,NA,1.71,"G-852"
Apr 2016,0.327486111111111,-0.553529166666667,0.73,"F-179"
